Regulator	Target	Weight
Ahctf1	1700112h15rik	-0.5
Ahctf1	2010010a06rik	0.5
Ahctf1	2010107g12rik	1.0
Ahctf1	3010026o09rik	0.0
Ahctf1	4922502d21rik	1.0
Ahctf1	4930447k03rik	-0.5
Ahctf1	4930478l05rik	0.5
Ahctf1	5730435o14rik	1.5
Ahctf1	9130015a21rik	1.0
Ahctf1	9430076c15rik	0.5
Ahctf1	9530059o14rik	1.0
Ahctf1	A130077b15rik	-0.5
Ahctf1	A930007i19rik	0.5
Ahctf1	Aasdh	0.5
Ahctf1	Abca13	-0.5
Ahctf1	Abhd12	-1.0
Ahctf1	Abhd17b	-0.5
Ahctf1	Abtb2	-0.5
Ahctf1	Actb	0.5
Ahctf1	Actg2	-0.5
Ahctf1	Adam19	0.5
Ahctf1	Afap1l2	0.5
Ahctf1	Aff3	0.0
Ahctf1	Agmo	0.5
Ahctf1	Agpat4	0.5
Ahctf1	Aicda	-0.5
Ahctf1	Akap13	1.0
Ahctf1	Alcam	1.0
Ahctf1	Ankrd44	0.5
Ahctf1	Ankrd55	1.0
Ahctf1	Antxr2	-0.5
Ahctf1	Aox2	-0.5
Ahctf1	Apc	-1.0
Ahctf1	Apof	1.0
Ahctf1	Aqp9	1.0
Ahctf1	Arap3	0.5
Ahctf1	Arhgap21	-0.5
Ahctf1	Arhgap26	-1.0
Ahctf1	Arhgap9	1.0
Ahctf1	Asph	0.5
Ahctf1	Atf7ip	-1.0
Ahctf1	Atox1	0.5
Ahctf1	Atp10a	0.0
Ahctf1	Atp1a1	-0.5
Ahctf1	Atp6v0a1	0.5
Ahctf1	Atrnl1	1.0
Ahctf1	Bach2	1.0
Ahctf1	Bbs9	0.5
Ahctf1	Bc064078	-1.0
Ahctf1	Bcl2l1	0.0
Ahctf1	C130046k22rik	0.5
Ahctf1	C1qtnf3	-1.0
Ahctf1	Cacnb4	-1.0
Ahctf1	Cage1	1.0
Ahctf1	Capn3	-1.0
Ahctf1	Ccdc138	1.0
Ahctf1	Ccdc146	0.5
Ahctf1	Ccdc149	0.5
Ahctf1	Ccdc162	0.0
Ahctf1	Ccpg1	0.5
Ahctf1	Ccr1	0.5
Ahctf1	Ccr1l1	1.0
Ahctf1	Cd200r3	1.5
Ahctf1	Cd209a	1.0
Ahctf1	Cd274	1.5
Ahctf1	Cd300a	1.0
Ahctf1	Cd300c	1.0
Ahctf1	Cd36	-0.5
Ahctf1	Cd9	0.5
Ahctf1	Cecr2	0.0
Ahctf1	Chst12	0.0
Ahctf1	Chsy1	-0.5
Ahctf1	Ciita	0.5
Ahctf1	Clec4n	0.5
Ahctf1	Col17a1	-0.5
Ahctf1	Col25a1	-0.5
Ahctf1	Cpm	0.5
Ahctf1	Cpq	-1.0
Ahctf1	Crim1	-0.5
Ahctf1	Crlf3	0.5
Ahctf1	Ctnnd1	-0.5
Ahctf1	Ctnnd2	1.0
Ahctf1	Cxcl1	-0.5
Ahctf1	Cxcl2	-0.5
Ahctf1	Cxcl9	-0.5
Ahctf1	Cyfip1	1.0
Ahctf1	D930020b18rik	0.5
Ahctf1	Dapk1	1.0
Ahctf1	Dgkd	0.5
Ahctf1	Dgkg	-1.0
Ahctf1	Dleu2	-1.0
Ahctf1	Dnajc22	0.5
Ahctf1	Dnase2a	-0.5
Ahctf1	Dnmt3a	1.0
Ahctf1	Dnmt3aos	1.0
Ahctf1	Dock5	1.0
Ahctf1	Dpp10	0.5
Ahctf1	Dpp7	-0.5
Ahctf1	Dpysl3	-0.5
Ahctf1	Dtx4	0.0
Ahctf1	Dusp16	0.5
Ahctf1	Dusp22	1.0
Ahctf1	Dzip1	0.5
Ahctf1	E230029c05rik	0.5
Ahctf1	Eci2	0.5
Ahctf1	Elmo1	1.0
Ahctf1	Emb	1.0
Ahctf1	Endod1	-0.5
Ahctf1	Enpp3	-0.5
Ahctf1	Eps8	1.5
Ahctf1	Erbb3	1.0
Ahctf1	Evpl	0.5
Ahctf1	Ezh2	1.0
Ahctf1	F730043m19rik	0.5
Ahctf1	Fam69a	1.0
Ahctf1	Fat3	0.5
Ahctf1	Fcho2	0.5
Ahctf1	Fhad1	-0.5
Ahctf1	Fli1	-0.5
Ahctf1	Flt3	1.0
Ahctf1	Fnbp1	1.5
Ahctf1	Fndc3a	-0.5
Ahctf1	Fndc3b	0.0
Ahctf1	Frmd5	1.0
Ahctf1	Gab2	1.5
Ahctf1	Gas2l3	-1.0
Ahctf1	Gch1	1.0
Ahctf1	Gcnt2	0.5
Ahctf1	Gemin2	0.5
Ahctf1	Gfpt1	0.5
Ahctf1	Ggt5	1.0
Ahctf1	Ggta1	1.0
Ahctf1	Gimap4	1.5
Ahctf1	Gimap6	0.0
Ahctf1	Gli1	1.5
Ahctf1	Gm13375	1.0
Ahctf1	Gm13546	1.0
Ahctf1	Gm14005	-0.5
Ahctf1	Gm15850	0.5
Ahctf1	Gm5464	0.5
Ahctf1	Gm7030	1.5
Ahctf1	Gm9573	1.0
Ahctf1	Gns	-1.0
Ahctf1	Gosr2	0.5
Ahctf1	Gpd2	1.0
Ahctf1	Gpr171	-0.5
Ahctf1	Gramd4	1.0
Ahctf1	H2-ab1	1.0
Ahctf1	H2-eb1	1.0
Ahctf1	H2-eb2	1.0
Ahctf1	Havcr2	0.5
Ahctf1	Hcar1	0.0
Ahctf1	Hivep2	1.0
Ahctf1	Hpgds	-0.5
Ahctf1	Hsh2d	1.0
Ahctf1	Ido1	0.5
Ahctf1	Igf1r	-1.0
Ahctf1	Igfbp7	0.0
Ahctf1	Il4i1	1.0
Ahctf1	Immp2l	1.0
Ahctf1	Ipcef1	-0.5
Ahctf1	Iqch	-0.5
Ahctf1	Irak2	1.0
Ahctf1	Itga8	-0.5
Ahctf1	Itpr1	1.0
Ahctf1	Kansl1l	-0.5
Ahctf1	Kat6b	0.5
Ahctf1	Kif1a	0.5
Ahctf1	Kif21b	0.5
Ahctf1	Klf10	-0.5
Ahctf1	Klf2	-0.5
Ahctf1	Klf6	-0.5
Ahctf1	Klf8	1.0
Ahctf1	Klra17	0.5
Ahctf1	Klrg1	0.5
Ahctf1	Lama2	-0.5
Ahctf1	Lancl2	0.5
Ahctf1	Ldlrad1	1.0
Ahctf1	Litaf	-0.5
Ahctf1	Lmnb1	0.5
Ahctf1	Lrig1	-0.5
Ahctf1	Lrp4	1.0
Ahctf1	Lrrc16a	1.0
Ahctf1	Lypla2	0.5
Ahctf1	M1ap	1.0
Ahctf1	Malt1	1.0
Ahctf1	Maml3	0.5
Ahctf1	Man1a	-1.0
Ahctf1	Map3k14	1.0
Ahctf1	Map3k9	0.5
Ahctf1	Marveld1	1.0
Ahctf1	Mast1	-0.5
Ahctf1	Mast4	1.0
Ahctf1	Mdm2	-1.0
Ahctf1	Med12l	-0.5
Ahctf1	Med7	-1.0
Ahctf1	Mgme1	-0.5
Ahctf1	Mical3	1.0
Ahctf1	Mir5618	0.0
Ahctf1	Mitf	-0.5
Ahctf1	Mpeg1	-0.5
Ahctf1	Mtmr1	1.0
Ahctf1	Mtus1	-0.5
Ahctf1	Mybpc3	1.5
Ahctf1	Mycbpap	1.0
Ahctf1	Mylk	0.5
Ahctf1	Myo1b	1.0
Ahctf1	Myo1h	0.5
Ahctf1	N4bp1	-0.5
Ahctf1	Nfkb1	0.5
Ahctf1	Nmnat1	-0.5
Ahctf1	Nphp3	-0.5
Ahctf1	Ocln	0.5
Ahctf1	Ovol2	-0.5
Ahctf1	Oxr1	-0.5
Ahctf1	P2ry2	-0.5
Ahctf1	Pa2g4	0.5
Ahctf1	Pak1	1.0
Ahctf1	Parp8	-0.5
Ahctf1	Pcgf6	1.0
Ahctf1	Pdgfrl	-0.5
Ahctf1	Pdlim3	0.0
Ahctf1	Peak1	-0.5
Ahctf1	Phlpp1	1.0
Ahctf1	Pkd1l2	0.0
Ahctf1	Pkib	1.0
Ahctf1	Plekha1	1.0
Ahctf1	Plet1	0.5
Ahctf1	Plet1os	0.5
Ahctf1	Plp2	1.0
Ahctf1	Plxnc1	0.5
Ahctf1	Pot1b	-0.5
Ahctf1	Prima1	1.0
Ahctf1	Prkca	1.0
Ahctf1	Prkce	0.5
Ahctf1	Prkch	1.0
Ahctf1	Psap	-0.5
Ahctf1	Ptprj	-1.0
Ahctf1	Rab27a	0.0
Ahctf1	Ramp1	0.0
Ahctf1	Rap1b	-0.5
Ahctf1	Rasa3	-0.5
Ahctf1	Rasgef1c	0.5
Ahctf1	Rassf3	-0.5
Ahctf1	Rbp7	0.0
Ahctf1	Rdm1	0.5
Ahctf1	Reep3	-0.5
Ahctf1	Rell1	0.5
Ahctf1	Rfc1	1.0
Ahctf1	Rftn1	-1.0
Ahctf1	Rgs1	0.5
Ahctf1	Rgs6	1.5
Ahctf1	Rhoh	-0.5
Ahctf1	Rnf122	1.0
Ahctf1	Rnf144b	1.0
Ahctf1	Rora	0.5
Ahctf1	Runx2	0.5
Ahctf1	Sag	0.5
Ahctf1	Sbk1	0.5
Ahctf1	Sdc3	-0.5
Ahctf1	Serpinb2	0.0
Ahctf1	Serpinb9	0.5
Ahctf1	Sestd1	-1.0
Ahctf1	Slc17a5	-0.5
Ahctf1	Slc22a15	-1.0
Ahctf1	Slc25a26	-1.0
Ahctf1	Slc27a3	-0.5
Ahctf1	Slc41a2	0.0
Ahctf1	Slc44a1	0.5
Ahctf1	Slc4a4	-0.5
Ahctf1	Slc8a1	-0.5
Ahctf1	Slc9a9	-0.5
Ahctf1	Smarca2	0.5
Ahctf1	Snord17	-0.5
Ahctf1	Snx29	-1.0
Ahctf1	Snx5	-0.5
Ahctf1	Spa17	0.5
Ahctf1	Spsb1	0.5
Ahctf1	Ssh2	0.5
Ahctf1	St3gal4	1.0
Ahctf1	St7	1.0
Ahctf1	Stk10	0.0
Ahctf1	Stk24	1.0
Ahctf1	Stk38l	0.5
Ahctf1	Ston2	1.0
Ahctf1	Stx2	0.5
Ahctf1	Susd1	-1.0
Ahctf1	Syk	0.5
Ahctf1	Tbxas1	-0.5
Ahctf1	Tfpi	-0.5
Ahctf1	Tg	-0.5
Ahctf1	Tgif1	1.5
Ahctf1	Tiam1	1.5
Ahctf1	Tjp2	0.5
Ahctf1	Tle3	1.0
Ahctf1	Tmem120b	1.0
Ahctf1	Tmem123	0.5
Ahctf1	Tnfaip8	0.5
Ahctf1	Tnfrsf1b	1.0
Ahctf1	Tnip3	1.0
Ahctf1	Tpk1	1.0
Ahctf1	Tspan9	1.0
Ahctf1	Ttc39b	0.5
Ahctf1	Uap1l1	-0.5
Ahctf1	Ubl3	-0.5
Ahctf1	Uhrf1bp1l	1.0
Ahctf1	Ulk2	-0.5
Ahctf1	Utrn	0.5
Ahctf1	Wwc1	-0.5
Ahctf1	Wwc2	0.0
Ahctf1	Xdh	-0.5
Ahctf1	Xrcc5	0.5
Ahctf1	Zbtb25	1.0
Ahctf1	Zfp609	0.5
Ahr	5430425k12rik	0.5
Ahr	9030617o03rik	0.5
Ahr	Acot7	0.5
Ahr	Acoxl	0.5
Ahr	Acsl1	0.5
Ahr	Add3	0.5
Ahr	Aff3	0.5
Ahr	Atp4a	1.0
Ahr	Bcl2l11	0.5
Ahr	Casz1	1.0
Ahr	Cdon	1.0
Ahr	Ceacam18	0.5
Ahr	Cers6	1.0
Ahr	Crebrf	0.5
Ahr	Crtc3	0.5
Ahr	D6ertd527e	0.5
Ahr	Dennd4a	0.5
Ahr	Dnah1	0.5
Ahr	Dpy19l3	0.5
Ahr	Eif2b2	0.5
Ahr	Emilin2	0.5
Ahr	Eno4	1.0
Ahr	Fam131a	0.5
Ahr	Fat3	0.5
Ahr	Fndc3b	1.0
Ahr	Gabpb1	0.5
Ahr	Gca	0.5
Ahr	Gm15880	0.5
Ahr	Gm16287	0.5
Ahr	Gramd4	0.5
Ahr	Hgfac	1.0
Ahr	Hic1	0.5
Ahr	Itpr1	0.5
Ahr	Klf5	0.5
Ahr	Mir132	0.5
Ahr	Mir212	0.5
Ahr	Mxi1	0.5
Ahr	Mybl2	0.5
Ahr	Nedd9	0.5
Ahr	Nfatc1	0.5
Ahr	Olfml2b	0.5
Ahr	Pcyt1b	0.5
Ahr	Pik3r5	0.5
Ahr	Psap	0.5
Ahr	Rab11fip1	1.0
Ahr	Rapgef4	0.5
Ahr	Rgs12	0.5
Ahr	Rin3	0.5
Ahr	Sdcbp2	0.5
Ahr	Siglece	0.5
Ahr	Slc46a3	1.0
Ahr	Snap23	0.5
Ahr	St3gal5	0.5
Ahr	St6galnac6	0.5
Ahr	Stat5a	0.5
Ahr	Stat5b	0.5
Ahr	Stk24	0.5
Ahr	Stmn1	0.5
Ahr	Suclg1	0.5
Ahr	Syne1	0.5
Ahr	Syt3	0.5
Ahr	Tal1	0.5
Ahr	Tcp11	0.5
Ahr	Timeless	1.0
Ahr	Tmem243	0.5
Ahr	Tnf	0.5
Ahr	Tnni2	0.5
Ahr	Tpst2	0.5
Ahr	Ttc30b	1.0
Ahr	Uhrf1bp1l	0.5
Ahr	Usp28	0.5
Ahrr	9030617o03rik	0.5
Ahrr	Acot7	0.5
Ahrr	Acsl1	0.5
Ahrr	Atp4a	0.5
Ahrr	Casz1	0.5
Ahrr	Cdon	0.5
Ahrr	Cers6	0.5
Ahrr	Crtc3	0.5
Ahrr	Dennd4a	0.5
Ahrr	Eif2b2	0.5
Ahrr	Eno4	0.5
Ahrr	Fam131a	0.5
Ahrr	Fndc3b	0.5
Ahrr	Gabpb1	0.5
Ahrr	Gm15880	0.5
Ahrr	Hgfac	0.5
Ahrr	Mybl2	0.5
Ahrr	Rab11fip1	0.5
Ahrr	Rapgef4	0.5
Ahrr	Rgs12	0.5
Ahrr	Rin3	0.5
Ahrr	Stat5a	0.5
Ahrr	Stat5b	0.5
Ahrr	Timeless	0.5
Ahrr	Ttc30b	0.5
Ahrr	Uhrf1bp1l	0.5
Ar	1110034g24rik	-1.0
Ar	1700017d01rik	-1.0
Ar	1700112h15rik	-1.0
Ar	5430437j10rik	-1.0
Ar	6330407a03rik	-1.0
Ar	8030462n17rik	-1.0
Ar	9130019p16rik	-1.0
Ar	A630001g21rik	-1.0
Ar	Abhd12	-1.0
Ar	Acrbp	-1.0
Ar	Adamts7	-1.0
Ar	Adap2	-1.0
Ar	Adcy7	-1.0
Ar	Add3	-1.0
Ar	Afg3l2	-1.0
Ar	Aicda	-1.0
Ar	Amica1	-1.0
Ar	Ap5s1	-1.0
Ar	Apc	-1.0
Ar	Arhgap18	-1.0
Ar	Arhgap26	-1.0
Ar	Arl5a	-1.0
Ar	Armc3	-1.0
Ar	Asph	-1.0
Ar	Atp6v1c2	-1.0
Ar	Auh	-1.0
Ar	B3galnt1	-1.0
Ar	B3gnt4	-1.0
Ar	Bahcc1	-1.0
Ar	Bcl2a1b	-1.0
Ar	Bcr	-1.0
Ar	Bmf	-1.0
Ar	Cacnb4	-1.0
Ar	Camk2d	-1.0
Ar	Ccdc93	-1.0
Ar	Ccl17	-1.0
Ar	Ccl6	-1.0
Ar	Cd200r3	-1.0
Ar	Cd300lb	-1.0
Ar	Cdc42ep3	-1.0
Ar	Col15a1	-1.0
Ar	Col16a1	-1.0
Ar	Comt	-1.0
Ar	Cp	-1.0
Ar	Cpq	-1.0
Ar	Ctnnd1	-1.0
Ar	Ctsh	-1.0
Ar	Cyp4f17	-1.0
Ar	Cyth1	-1.0
Ar	D330050g23rik	-1.0
Ar	Dgat2	-1.0
Ar	Dnajc27	-1.0
Ar	Dock1	-1.0
Ar	Dock4	-1.0
Ar	Eepd1	-1.0
Ar	Ell	-1.0
Ar	Emilin2	-1.0
Ar	Enpp3	-1.0
Ar	Eogt	-1.0
Ar	Eps8	-1.0
Ar	Etv1	-1.0
Ar	Etv3	-1.0
Ar	Fam213a	-1.0
Ar	Fam53b	-1.0
Ar	Fbn2	-1.0
Ar	Fmn1	-1.0
Ar	Fndc3b	-1.0
Ar	Foxn2	-1.0
Ar	Foxn3	-1.0
Ar	Fpr1	-1.0
Ar	Frmd4b	-1.0
Ar	Fxyd5	-1.0
Ar	Gab3	-1.0
Ar	Galnt7	-1.0
Ar	Gan	-1.0
Ar	Gbgt1	-1.0
Ar	Gcnt1	-1.0
Ar	Gimap4	-1.0
Ar	Gimap6	-1.0
Ar	Glt8d1	-1.0
Ar	Glycam1	-1.0
Ar	Gng12	-1.0
Ar	Gns	-1.0
Ar	Gpc6	-1.0
Ar	Has1	-1.0
Ar	Hip1	-1.0
Ar	Hpcal1	-1.0
Ar	Hpse2	-1.0
Ar	Hs2st1	-1.0
Ar	Ifnar2	-1.0
Ar	Ift81	-1.0
Ar	Igf1r	-1.0
Ar	Igfbp7	-1.0
Ar	Il10rb	-1.0
Ar	Il1rap	-1.0
Ar	Il1rl1	-1.0
Ar	Insig2	-1.0
Ar	Insr	-1.0
Ar	Irf2bpl	-1.0
Ar	Itgav	-1.0
Ar	Itpr2	-1.0
Ar	Jdp2	-1.0
Ar	Kalrn	-1.0
Ar	Kcng2	-1.0
Ar	Kif5c	-1.0
Ar	Klf6	-1.0
Ar	Lmna	-1.0
Ar	Ltf	-1.0
Ar	Lyn	-1.0
Ar	Lzts2	-1.0
Ar	Man1a	-1.0
Ar	Map1lc3b	-1.0
Ar	Mir29a	-1.0
Ar	Mir7050	-1.0
Ar	Morn3	-1.0
Ar	Ms4a7	-1.0
Ar	Myh10	-1.0
Ar	Myo1d	-1.0
Ar	Ncf4	-1.0
Ar	Ncoa7	-1.0
Ar	Nfatc1	-1.0
Ar	Nfil3	-1.0
Ar	Nfkbiz	-1.0
Ar	Nod2	-1.0
Ar	Nr4a1	-1.0
Ar	Oxr1	-1.0
Ar	Paqr9	-1.0
Ar	Pde1a	-1.0
Ar	Pde8b	-1.0
Ar	Pdlim3	-1.0
Ar	Pdlim4	-1.0
Ar	Pfkfb4	-1.0
Ar	Pi15	-1.0
Ar	Pi4k2b	-1.0
Ar	Pid1	-1.0
Ar	Pkd1l2	-1.0
Ar	Plau	-1.0
Ar	Plcl2	-1.0
Ar	Plekha2	-1.0
Ar	Prlr	-1.0
Ar	Ptp4a1	-1.0
Ar	Ptpre	-1.0
Ar	Ptprj	-1.0
Ar	Pvt1	-1.0
Ar	Ralgds	-1.0
Ar	Ralgps1	-1.0
Ar	Rasgrp1	-1.0
Ar	Rcsd1	-1.0
Ar	Reep3	-1.0
Ar	Rell1	-1.0
Ar	Rhbdf2	-1.0
Ar	Rhoh	-1.0
Ar	Ripk2	-1.0
Ar	Rnf135	-1.0
Ar	Rnf185	-1.0
Ar	Runx1	-1.0
Ar	Samhd1	-1.0
Ar	Sash1	-1.0
Ar	Sema6d	-1.0
Ar	Sgcd	-1.0
Ar	Sgpl1	-1.0
Ar	Shisa5	-1.0
Ar	Sik3	-1.0
Ar	Slamf6	-1.0
Ar	Slc12a6	-1.0
Ar	Slc17a8	-1.0
Ar	Slc25a20	-1.0
Ar	Slc27a1	-1.0
Ar	Slc36a3	-1.0
Ar	Slc38a9	-1.0
Ar	Slc8a1	-1.0
Ar	Slc9a9	-1.0
Ar	Slfn14	-1.0
Ar	Smpd3	-1.0
Ar	Snx29	-1.0
Ar	Snx8	-1.0
Ar	Spaca6	-1.0
Ar	Sqrdl	-1.0
Ar	St6gal1	-1.0
Ar	Stat5a	-1.0
Ar	Stk10	-1.0
Ar	Susd1	-1.0
Ar	Tas2r143	-1.0
Ar	Tbc1d10a	-1.0
Ar	Tbc1d2b	-1.0
Ar	Tcp11l1	-1.0
Ar	Tec	-1.0
Ar	Tep1	-1.0
Ar	Tex14	-1.0
Ar	Tmc5	-1.0
Ar	Tmem140	-1.0
Ar	Tmem154	-1.0
Ar	Tnfaip8l1	-1.0
Ar	Tnfrsf1b	-1.0
Ar	Tpcn2	-1.0
Ar	Traf5	-1.0
Ar	Trim47	-1.0
Ar	Tubb4a	-1.0
Ar	Ugp2	-1.0
Ar	Usp53	-1.0
Ar	Vps54	-1.0
Ar	Vwf	-1.0
Ar	Wdfy3	-1.0
Ar	Wdr41	-1.0
Ar	Wfs1	-1.0
Ar	Xdh	-1.0
Ar	Zap70	-1.0
Ar	Zcchc2	-1.0
Ar	Zfp473	-1.0
Ar	Zswim6	-1.0
Arid2	1110002l01rik	0.5
Arid2	1810037i17rik	0.5
Arid2	4930509e16rik	1.5
Arid2	4930519d14rik	0.5
Arid2	9030617o03rik	1.5
Arid2	9530059o14rik	1.0
Arid2	9530082p21rik	0.5
Arid2	A130010j15rik	1.0
Arid2	A630072m18rik	0.0
Arid2	A830082n09rik	0.5
Arid2	Abcg3	1.0
Arid2	Acot6	1.5
Arid2	Acoxl	0.5
Arid2	Acss1	1.5
Arid2	Actb	0.5
Arid2	Adam15	-0.5
Arid2	Adamtsl4	0.5
Arid2	Antxr2	0.5
Arid2	Anxa1	1.5
Arid2	Anxa2	1.0
Arid2	Arhgef40	2.0
Arid2	Arhgef9	0.0
Arid2	Asap1	0.5
Arid2	Au019990	0.5
Arid2	Bcl11a	1.5
Arid2	Bcr	-1.0
Arid2	Bhlhe40	1.5
Arid2	Casr	2.0
Arid2	Catip	0.5
Arid2	Ccdc149	1.5
Arid2	Cd44	-1.5
Arid2	Cd81	0.5
Arid2	Cd9	1.5
Arid2	Col25a1	0.0
Arid2	Cpeb2	-1.5
Arid2	Creg2	0.5
Arid2	Csf3r	0.5
Arid2	Cubn	0.5
Arid2	Dnal1	1.5
Arid2	Dock9	0.5
Arid2	Dthd1	1.5
Arid2	Dtnb	1.5
Arid2	Dusp16	0.5
Arid2	E130215h24rik	-1.0
Arid2	Efna4	0.5
Arid2	Elmsan1	1.5
Arid2	Enoph1	0.5
Arid2	Esr1	1.0
Arid2	Fgd4	0.5
Arid2	Fignl1	0.5
Arid2	Flnb	1.5
Arid2	Flt3	1.0
Arid2	Flywch1	0.5
Arid2	Fmnl2	1.0
Arid2	Fsip1	0.5
Arid2	Gab2	1.0
Arid2	Galnt3	0.5
Arid2	Gimap4	1.5
Arid2	Gimap6	-1.5
Arid2	Glyctk	0.5
Arid2	Gm19557	0.5
Arid2	Gm5544	0.5
Arid2	Gpsm2	0.5
Arid2	Grap2	1.0
Arid2	Grb10	-1.5
Arid2	Hc	1.5
Arid2	Hdac11	0.0
Arid2	Herpud1	2.5
Arid2	Hs2st1	-1.5
Arid2	Ido1	1.5
Arid2	Il1rap	-1.5
Arid2	Il1rn	0.5
Arid2	Irf6	0.5
Arid2	Kif1b	0.5
Arid2	Klf8	1.5
Arid2	Klhl2	-1.5
Arid2	Lcp1	0.5
Arid2	Lpp	1.5
Arid2	Lrp8	1.5
Arid2	Lrrc49	1.0
Arid2	Lrrcc1	0.5
Arid2	Map3k5	1.0
Arid2	Mcl1	0.0
Arid2	Mex3d	-1.5
Arid2	Mgat5	0.5
Arid2	Mir3109	0.0
Arid2	Mkl1	2.0
Arid2	Mkl2	0.0
Arid2	Mospd4	1.5
Arid2	Mycbpap	0.5
Arid2	Nadk	-0.5
Arid2	Ncald	0.5
Arid2	Paics	0.5
Arid2	Pde3b	-1.0
Arid2	Pkib	2.0
Arid2	Pnma1	2.0
Arid2	Pold2	1.5
Arid2	Ppp1r16b	1.5
Arid2	Prrt2	0.5
Arid2	R74862	1.0
Arid2	Rab27a	0.5
Arid2	Rfx7	1.5
Arid2	Rilpl2	0.5
Arid2	Rin1	1.0
Arid2	Runx2	1.0
Arid2	Rusc2	-1.0
Arid2	Scrn2	0.5
Arid2	Selplg	1.0
Arid2	Serpinb9	0.5
Arid2	Sgk1	-2.0
Arid2	Slc28a3	0.0
Arid2	Slc37a2	0.5
Arid2	Slco5a1	0.5
Arid2	Stub1	0.5
Arid2	Stxbp1	0.0
Arid2	Supt3	1.5
Arid2	Synj2	0.5
Arid2	Tbxas1	-0.5
Arid2	Tiam2	-0.5
Arid2	Tm4sf19	0.5
Arid2	Tm4sf5	1.0
Arid2	Tmcc3	-1.5
Arid2	Tmem218	0.5
Arid2	Tnfaip8	0.5
Arid2	Tpd52	-1.0
Arid2	Ttc39b	0.0
Arid2	Ttc8	1.5
Arid2	Ulk1	0.5
Arid2	Usp53	0.5
Arid2	Ust	1.0
Arid2	Vmo1	0.5
Arid2	Vrk1	0.5
Arid2	Zfp184	1.0
Arid2	Zfp473	1.5
Arid3a	0610040f04rik	1.0
Arid3a	0610043k17rik	0.5
Arid3a	1110034g24rik	-1.5
Arid3a	1700025g04rik	2.0
Arid3a	1700025n23rik	-1.0
Arid3a	1700029n11rik	1.0
Arid3a	1700034j05rik	1.5
Arid3a	1700048o20rik	0.5
Arid3a	1700086o06rik	1.5
Arid3a	1700110k17rik	0.5
Arid3a	1700112e06rik	1.0
Arid3a	1700112h15rik	-0.5
Arid3a	2010010a06rik	0.0
Arid3a	2010016i18rik	0.0
Arid3a	2010111i01rik	0.5
Arid3a	2210408f21rik	1.5
Arid3a	2310015a10rik	0.0
Arid3a	2310022a10rik	1.5
Arid3a	2310043l19rik	1.5
Arid3a	2410016o06rik	-1.0
Arid3a	2510009e07rik	0.5
Arid3a	2610507i01rik	-0.5
Arid3a	2700099c18rik	1.5
Arid3a	2810408i11rik	1.0
Arid3a	3010026o09rik	0.0
Arid3a	3110009e18rik	-0.5
Arid3a	4833427f10rik	1.5
Arid3a	4922502d21rik	1.5
Arid3a	4930426l09rik	1.0
Arid3a	4930503l19rik	0.5
Arid3a	4930519d14rik	0.5
Arid3a	4930519g04rik	0.5
Arid3a	4930546c10rik	1.5
Arid3a	4930578m01rik	0.5
Arid3a	4930596i21rik	1.5
Arid3a	4931440p22rik	0.5
Arid3a	4933407i05rik	0.5
Arid3a	5031425f14rik	1.0
Arid3a	5430427o19rik	0.5
Arid3a	5430437j10rik	-1.5
Arid3a	5830428m24rik	0.5
Arid3a	5830432e09rik	-0.5
Arid3a	6330416g13rik	2.0
Arid3a	6430531b16rik	0.5
Arid3a	8030462n17rik	-0.5
Arid3a	9030617o03rik	1.5
Arid3a	9130015a21rik	1.5
Arid3a	9330175e14rik	-1.0
Arid3a	9430076c15rik	1.5
Arid3a	9530059o14rik	1.0
Arid3a	9630013a20rik	1.0
Arid3a	A130077b15rik	-0.5
Arid3a	A230108p19rik	-1.0
Arid3a	A330035p11rik	0.5
Arid3a	A530032d15rik	1.0
Arid3a	A630033h20rik	-0.5
Arid3a	A630072m18rik	0.0
Arid3a	A730085k08rik	0.5
Arid3a	A930006i01rik	0.0
Arid3a	A930007i19rik	1.0
Arid3a	A930011g23rik	0.5
Arid3a	A930013f10rik	-0.5
Arid3a	Aasdh	1.5
Arid3a	Abca1	0.5
Arid3a	Abca17	-0.5
Arid3a	Abca9	1.5
Arid3a	Abcb1a	1.0
Arid3a	Abcd2	1.0
Arid3a	Abhd12	-2.0
Arid3a	Abhd17b	-0.5
Arid3a	Abl2	3.0
Arid3a	Ablim1	-1.5
Arid3a	Acot2	-1.0
Arid3a	Acpp	0.5
Arid3a	Actb	1.0
Arid3a	Actr3	0.5
Arid3a	Acvr1	-1.0
Arid3a	Acvr1c	1.5
Arid3a	Acyp2	1.0
Arid3a	Adam10	1.5
Arid3a	Adam19	2.0
Arid3a	Adam22	0.0
Arid3a	Adam8	0.5
Arid3a	Adamts14	0.5
Arid3a	Adgb	3.5
Arid3a	Adora3	-1.0
Arid3a	Afap1l1	-0.5
Arid3a	Agmo	1.0
Arid3a	Agpat4	1.0
Arid3a	Ahnak	1.0
Arid3a	Ahrr	0.5
Arid3a	Ai506816	1.0
Arid3a	Ai607873	2.0
Arid3a	Aicda	0.0
Arid3a	Aig1	2.0
Arid3a	Ak2	0.5
Arid3a	Akap13	1.5
Arid3a	Akap6	-1.5
Arid3a	Alcam	1.5
Arid3a	Aldh1b1	-0.5
Arid3a	Alpk2	1.0
Arid3a	Alyref2	0.5
Arid3a	Angel1	0.5
Arid3a	Ank	1.0
